room_id,timestamp,power_watts,occupancy,occupancy_count,hour,minute,day_of_week,is_wastage
R201,2026-06-03T22:00:00Z,27.2,0,0,22,0,2,0
R201,2026-06-03T22:15:00Z,14.1,0,0,22,15,2,0
R201,2026-06-03T22:30:00Z,0.5,0,0,22,30,2,0
R201,2026-06-03T22:45:00Z,2.7,0,0,22,45,2,0
R201,2026-06-03T23:00:00Z,16.9,0,0,23,0,2,0
R201,2026-06-03T23:15:00Z,25.0,0,0,23,15,2,0
R201,2026-06-03T23:30:00Z,33.2,0,0,23,30,2,0
R201,2026-06-03T23:45:00Z,3.2,0,0,23,45,2,0
R201,2026-06-04T00:00:00Z,16.4,0,0,0,0,3,0
R201,2026-06-04T00:15:00Z,4.7,0,0,0,15,3,0
R201,2026-06-04T00:30:00Z,6.0,0,0,0,30,3,0
R201,2026-06-04T00:45:00Z,5.2,0,0,0,45,3,0
R201,2026-06-04T01:00:00Z,11.7,0,0,1,0,3,0
R201,2026-06-04T01:15:00Z,6.2,0,0,1,15,3,0
R201,2026-06-04T01:30:00Z,39.8,0,0,1,30,3,0
R201,2026-06-04T01:45:00Z,10.4,0,0,1,45,3,0
R201,2026-06-04T02:00:00Z,24.9,0,0,2,0,3,0
R201,2026-06-04T02:15:00Z,8.4,0,0,2,15,3,0
R201,2026-06-04T02:30:00Z,37.3,0,0,2,30,3,0
R201,2026-06-04T02:45:00Z,18.4,0,0,2,45,3,0
R201,2026-06-04T03:00:00Z,23.4,0,0,3,0,3,0
R201,2026-06-04T03:15:00Z,9.1,0,0,3,15,3,0
R201,2026-06-04T03:30:00Z,24.8,0,0,3,30,3,0
R201,2026-06-04T03:45:00Z,18.3,0,0,3,45,3,0
R201,2026-06-04T04:00:00Z,11.2,0,0,4,0,3,0
R201,2026-06-04T04:15:00Z,4.2,0,0,4,15,3,0
R201,2026-06-04T04:30:00Z,12.6,0,0,4,30,3,0
R201,2026-06-04T04:45:00Z,11.8,0,0,4,45,3,0
R201,2026-06-04T05:00:00Z,23.7,0,0,5,0,3,0
R201,2026-06-04T05:15:00Z,12.7,0,0,5,15,3,0
R201,2026-06-04T05:30:00Z,0.0,0,0,5,30,3,0
R201,2026-06-04T05:45:00Z,21.5,0,0,5,45,3,0
R201,2026-06-04T06:00:00Z,27.9,0,0,6,0,3,0
R201,2026-06-04T06:15:00Z,0.0,0,0,6,15,3,0
R201,2026-06-04T06:30:00Z,33.0,0,0,6,30,3,0
R201,2026-06-04T06:45:00Z,29.0,0,0,6,45,3,0
R201,2026-06-04T07:00:00Z,8.7,0,0,7,0,3,0
R201,2026-06-04T07:15:00Z,3.8,0,0,7,15,3,0
R201,2026-06-04T07:30:00Z,25.5,0,0,7,30,3,0
R201,2026-06-04T07:45:00Z,1.3,0,0,7,45,3,0
R201,2026-06-04T08:00:00Z,8.3,0,0,8,0,3,0
R201,2026-06-04T08:15:00Z,1.8,0,0,8,15,3,0
R201,2026-06-04T08:30:00Z,15.1,0,0,8,30,3,0
R201,2026-06-04T08:45:00Z,29.7,0,0,8,45,3,0
R201,2026-06-04T09:00:00Z,1403.6,1,30,9,0,3,0
R201,2026-06-04T09:15:00Z,1219.5,1,25,9,15,3,0
R201,2026-06-04T09:30:00Z,1180.6,1,18,9,30,3,0
R201,2026-06-04T09:45:00Z,1167.9,1,22,9,45,3,0
R201,2026-06-04T10:00:00Z,1137.1,1,26,10,0,3,0
R201,2026-06-04T10:15:00Z,1553.5,1,44,10,15,3,0
R201,2026-06-04T10:30:00Z,1559.0,1,39,10,30,3,0
R201,2026-06-04T10:45:00Z,1195.5,1,39,10,45,3,0
R201,2026-06-04T11:00:00Z,1247.1,1,27,11,0,3,0
R201,2026-06-04T11:15:00Z,992.0,1,26,11,15,3,0
R201,2026-06-04T11:30:00Z,1227.5,0,0,11,30,3,1
R201,2026-06-04T11:45:00Z,1183.8,1,20,11,45,3,0
R201,2026-06-04T12:00:00Z,1129.4,1,29,12,0,3,0
R201,2026-06-04T12:15:00Z,962.4,1,14,12,15,3,0
R201,2026-06-04T12:30:00Z,1088.5,1,31,12,30,3,0
R201,2026-06-04T12:45:00Z,1201.9,1,32,12,45,3,0
R201,2026-06-04T13:00:00Z,1269.5,1,26,13,0,3,0
R201,2026-06-04T13:15:00Z,1280.1,1,22,13,15,3,0
R201,2026-06-04T13:30:00Z,1707.3,1,24,13,30,3,0
R201,2026-06-04T13:45:00Z,1136.6,0,0,13,45,3,1
R201,2026-06-04T14:00:00Z,1345.2,1,17,14,0,3,0
R201,2026-06-04T14:15:00Z,724.0,1,24,14,15,3,0
R201,2026-06-04T14:30:00Z,1179.0,0,0,14,30,3,1
R201,2026-06-04T14:45:00Z,1127.1,1,33,14,45,3,0
R201,2026-06-04T15:00:00Z,1692.9,1,25,15,0,3,0
R201,2026-06-04T15:15:00Z,981.6,0,0,15,15,3,1
R201,2026-06-04T15:30:00Z,1071.1,1,42,15,30,3,0
R201,2026-06-04T15:45:00Z,1105.2,1,29,15,45,3,0
R201,2026-06-04T16:00:00Z,1197.5,1,32,16,0,3,0
R201,2026-06-04T16:15:00Z,1457.4,1,30,16,15,3,0
R201,2026-06-04T16:30:00Z,1053.0,1,31,16,30,3,0
R201,2026-06-04T16:45:00Z,1683.7,1,30,16,45,3,0
R201,2026-06-04T17:00:00Z,622.8,1,12,17,0,3,0
R201,2026-06-04T17:15:00Z,708.7,1,3,17,15,3,0
R201,2026-06-04T17:30:00Z,646.9,1,14,17,30,3,0
R201,2026-06-04T17:45:00Z,617.1,0,0,17,45,3,0
R201,2026-06-04T18:00:00Z,1024.9,0,0,18,0,3,0
R201,2026-06-04T18:15:00Z,728.3,0,0,18,15,3,0
R201,2026-06-04T18:30:00Z,786.0,0,0,18,30,3,0
R201,2026-06-04T18:45:00Z,610.0,0,0,18,45,3,0
R201,2026-06-04T19:00:00Z,694.8,1,9,19,0,3,0
R201,2026-06-04T19:15:00Z,580.1,0,0,19,15,3,0
R201,2026-06-04T19:30:00Z,592.4,0,0,19,30,3,0
R201,2026-06-04T19:45:00Z,669.5,0,0,19,45,3,0
R201,2026-06-04T20:00:00Z,633.1,1,7,20,0,3,0
R201,2026-06-04T20:15:00Z,612.0,0,0,20,15,3,0
R201,2026-06-04T20:30:00Z,745.1,0,0,20,30,3,0
R201,2026-06-04T20:45:00Z,300.0,1,6,20,45,3,0
R201,2026-06-04T21:00:00Z,11.9,0,0,21,0,3,0
R201,2026-06-04T21:15:00Z,19.0,0,0,21,15,3,0
R201,2026-06-04T21:30:00Z,24.6,0,0,21,30,3,0
R201,2026-06-04T21:45:00Z,8.1,0,0,21,45,3,0
R201,2026-06-04T22:00:00Z,20.4,0,0,22,0,3,0
R201,2026-06-04T22:15:00Z,26.4,0,0,22,15,3,0
R201,2026-06-04T22:30:00Z,22.5,0,0,22,30,3,0
R201,2026-06-04T22:45:00Z,7.1,0,0,22,45,3,0
R201,2026-06-04T23:00:00Z,8.2,0,0,23,0,3,0
R201,2026-06-04T23:15:00Z,19.4,0,0,23,15,3,0
R201,2026-06-04T23:30:00Z,31.3,0,0,23,30,3,0
R201,2026-06-04T23:45:00Z,15.1,0,0,23,45,3,0
R201,2026-06-05T00:00:00Z,13.3,0,0,0,0,4,0
R201,2026-06-05T00:15:00Z,1.3,0,0,0,15,4,0
R201,2026-06-05T00:30:00Z,11.4,0,0,0,30,4,0
R201,2026-06-05T00:45:00Z,7.8,0,0,0,45,4,0
R201,2026-06-05T01:00:00Z,15.3,0,0,1,0,4,0
R201,2026-06-05T01:15:00Z,0.0,0,0,1,15,4,0
R201,2026-06-05T01:30:00Z,11.7,0,0,1,30,4,0
R201,2026-06-05T01:45:00Z,4.9,0,0,1,45,4,0
R201,2026-06-05T02:00:00Z,24.4,0,0,2,0,4,0
R201,2026-06-05T02:15:00Z,6.4,0,0,2,15,4,0
R201,2026-06-05T02:30:00Z,9.3,0,0,2,30,4,0
R201,2026-06-05T02:45:00Z,17.8,0,0,2,45,4,0
R201,2026-06-05T03:00:00Z,10.5,0,0,3,0,4,0
R201,2026-06-05T03:15:00Z,38.6,0,0,3,15,4,0
R201,2026-06-05T03:30:00Z,24.3,0,0,3,30,4,0
R201,2026-06-05T03:45:00Z,15.2,0,0,3,45,4,0
R201,2026-06-05T04:00:00Z,18.7,0,0,4,0,4,0
R201,2026-06-05T04:15:00Z,0.0,0,0,4,15,4,0
R201,2026-06-05T04:30:00Z,27.3,0,0,4,30,4,0
R201,2026-06-05T04:45:00Z,20.1,0,0,4,45,4,0
R201,2026-06-05T05:00:00Z,14.3,0,0,5,0,4,0
R201,2026-06-05T05:15:00Z,20.7,0,0,5,15,4,0
R201,2026-06-05T05:30:00Z,21.9,0,0,5,30,4,0
R201,2026-06-05T05:45:00Z,10.8,0,0,5,45,4,0
R201,2026-06-05T06:00:00Z,18.8,0,0,6,0,4,0
R201,2026-06-05T06:15:00Z,25.5,0,0,6,15,4,0
R201,2026-06-05T06:30:00Z,19.5,0,0,6,30,4,0
R201,2026-06-05T06:45:00Z,12.5,0,0,6,45,4,0
R201,2026-06-05T07:00:00Z,18.0,0,0,7,0,4,0
R201,2026-06-05T07:15:00Z,28.8,0,0,7,15,4,0
R201,2026-06-05T07:30:00Z,22.8,0,0,7,30,4,0
R201,2026-06-05T07:45:00Z,3.4,0,0,7,45,4,0
R201,2026-06-05T08:00:00Z,20.9,0,0,8,0,4,0
R201,2026-06-05T08:15:00Z,19.5,0,0,8,15,4,0
R201,2026-06-05T08:30:00Z,26.6,0,0,8,30,4,0
R201,2026-06-05T08:45:00Z,15.3,0,0,8,45,4,0
R201,2026-06-05T09:00:00Z,926.4,1,25,9,0,4,0
R201,2026-06-05T09:15:00Z,1441.6,1,22,9,15,4,0
R201,2026-06-05T09:30:00Z,1459.1,0,0,9,30,4,1
R201,2026-06-05T09:45:00Z,1052.9,1,36,9,45,4,0
R201,2026-06-05T10:00:00Z,868.3,1,37,10,0,4,0
R201,2026-06-05T10:15:00Z,1268.3,1,31,10,15,4,0
R201,2026-06-05T10:30:00Z,1276.2,1,37,10,30,4,0
R201,2026-06-05T10:45:00Z,1166.9,1,26,10,45,4,0
R201,2026-06-05T11:00:00Z,1216.5,1,49,11,0,4,0
R201,2026-06-05T11:15:00Z,795.8,1,32,11,15,4,0
R201,2026-06-05T11:30:00Z,1303.8,1,21,11,30,4,0
R201,2026-06-05T11:45:00Z,1309.9,1,15,11,45,4,0
R201,2026-06-05T12:00:00Z,993.2,1,22,12,0,4,0
R201,2026-06-05T12:15:00Z,1505.5,1,22,12,15,4,0
R201,2026-06-05T12:30:00Z,1017.9,1,30,12,30,4,0
R201,2026-06-05T12:45:00Z,1365.9,1,34,12,45,4,0
R201,2026-06-05T13:00:00Z,1391.8,1,24,13,0,4,0
R201,2026-06-05T13:15:00Z,1370.3,1,36,13,15,4,0
R201,2026-06-05T13:30:00Z,964.2,1,22,13,30,4,0
R201,2026-06-05T13:45:00Z,1068.9,1,14,13,45,4,0
R201,2026-06-05T14:00:00Z,1142.7,1,25,14,0,4,0
R201,2026-06-05T14:15:00Z,1546.6,1,27,14,15,4,0
R201,2026-06-05T14:30:00Z,836.5,0,0,14,30,4,1
R201,2026-06-05T14:45:00Z,936.8,1,45,14,45,4,0
R201,2026-06-05T15:00:00Z,1339.1,1,22,15,0,4,0
R201,2026-06-05T15:15:00Z,1528.6,1,29,15,15,4,0
R201,2026-06-05T15:30:00Z,1183.7,1,33,15,30,4,0
R201,2026-06-05T15:45:00Z,1432.3,1,36,15,45,4,0
R201,2026-06-05T16:00:00Z,1392.6,1,22,16,0,4,0
R201,2026-06-05T16:15:00Z,1179.3,1,26,16,15,4,0
R201,2026-06-05T16:30:00Z,1123.8,1,29,16,30,4,0
R201,2026-06-05T16:45:00Z,1396.9,1,24,16,45,4,0
R201,2026-06-05T17:00:00Z,440.8,1,2,17,0,4,0
R201,2026-06-05T17:15:00Z,589.1,1,13,17,15,4,0
R201,2026-06-05T17:30:00Z,653.7,1,14,17,30,4,0
R201,2026-06-05T17:45:00Z,399.9,0,0,17,45,4,0
R201,2026-06-05T18:00:00Z,680.2,1,10,18,0,4,0
R201,2026-06-05T18:15:00Z,635.1,0,0,18,15,4,0
R201,2026-06-05T18:30:00Z,529.8,0,0,18,30,4,0
R201,2026-06-05T18:45:00Z,558.9,0,0,18,45,4,0
R201,2026-06-05T19:00:00Z,401.2,1,7,19,0,4,0
R201,2026-06-05T19:15:00Z,380.6,0,0,19,15,4,0
R201,2026-06-05T19:30:00Z,658.5,0,0,19,30,4,0
R201,2026-06-05T19:45:00Z,469.3,0,0,19,45,4,0
R201,2026-06-05T20:00:00Z,686.3,0,0,20,0,4,0
R201,2026-06-05T20:15:00Z,510.7,0,0,20,15,4,0
R201,2026-06-05T20:30:00Z,403.0,0,0,20,30,4,0
R201,2026-06-05T20:45:00Z,538.8,0,0,20,45,4,0
R201,2026-06-05T21:00:00Z,35.9,0,0,21,0,4,0
R201,2026-06-05T21:15:00Z,14.0,0,0,21,15,4,0
R201,2026-06-05T21:30:00Z,21.5,0,0,21,30,4,0
R201,2026-06-05T21:45:00Z,16.7,0,0,21,45,4,0
R201,2026-06-05T22:00:00Z,0.9,0,0,22,0,4,0
R201,2026-06-05T22:15:00Z,29.5,0,0,22,15,4,0
R201,2026-06-05T22:30:00Z,12.5,0,0,22,30,4,0
R201,2026-06-05T22:45:00Z,1.9,0,0,22,45,4,0
R201,2026-06-05T23:00:00Z,9.9,0,0,23,0,4,0
R201,2026-06-05T23:15:00Z,12.9,0,0,23,15,4,0
R201,2026-06-05T23:30:00Z,22.5,0,0,23,30,4,0
R201,2026-06-05T23:45:00Z,8.2,0,0,23,45,4,0
R201,2026-06-06T00:00:00Z,41.2,0,0,0,0,5,0
R201,2026-06-06T00:15:00Z,5.6,0,0,0,15,5,0
R201,2026-06-06T00:30:00Z,21.1,0,0,0,30,5,0
R201,2026-06-06T00:45:00Z,0.0,0,0,0,45,5,0
R201,2026-06-06T01:00:00Z,13.8,0,0,1,0,5,0
R201,2026-06-06T01:15:00Z,18.7,0,0,1,15,5,0
R201,2026-06-06T01:30:00Z,3.8,0,0,1,30,5,0
R201,2026-06-06T01:45:00Z,30.0,0,0,1,45,5,0
R201,2026-06-06T02:00:00Z,19.3,0,0,2,0,5,0
R201,2026-06-06T02:15:00Z,11.8,0,0,2,15,5,0
R201,2026-06-06T02:30:00Z,19.2,0,0,2,30,5,0
R201,2026-06-06T02:45:00Z,9.1,0,0,2,45,5,0
R201,2026-06-06T03:00:00Z,27.5,0,0,3,0,5,0
R201,2026-06-06T03:15:00Z,25.2,0,0,3,15,5,0
R201,2026-06-06T03:30:00Z,18.7,0,0,3,30,5,0
R201,2026-06-06T03:45:00Z,21.1,0,0,3,45,5,0
R201,2026-06-06T04:00:00Z,0.2,0,0,4,0,5,0
R201,2026-06-06T04:15:00Z,29.7,0,0,4,15,5,0
R201,2026-06-06T04:30:00Z,14.0,0,0,4,30,5,0
R201,2026-06-06T04:45:00Z,25.3,0,0,4,45,5,0
R201,2026-06-06T05:00:00Z,22.5,0,0,5,0,5,0
R201,2026-06-06T05:15:00Z,25.1,0,0,5,15,5,0
R201,2026-06-06T05:30:00Z,4.5,0,0,5,30,5,0
R201,2026-06-06T05:45:00Z,5.8,0,0,5,45,5,0
R201,2026-06-06T06:00:00Z,37.5,0,0,6,0,5,0
R201,2026-06-06T06:15:00Z,0.0,0,0,6,15,5,0
R201,2026-06-06T06:30:00Z,4.0,0,0,6,30,5,0
R201,2026-06-06T06:45:00Z,15.4,0,0,6,45,5,0
R201,2026-06-06T07:00:00Z,15.4,0,0,7,0,5,0
R201,2026-06-06T07:15:00Z,9.6,0,0,7,15,5,0
R201,2026-06-06T07:30:00Z,21.2,0,0,7,30,5,0
R201,2026-06-06T07:45:00Z,24.0,0,0,7,45,5,0
R201,2026-06-06T08:00:00Z,14.8,0,0,8,0,5,0
R201,2026-06-06T08:15:00Z,12.3,0,0,8,15,5,0
R201,2026-06-06T08:30:00Z,14.8,0,0,8,30,5,0
R201,2026-06-06T08:45:00Z,10.0,0,0,8,45,5,0
R201,2026-06-06T09:00:00Z,0.0,0,0,9,0,5,0
R201,2026-06-06T09:15:00Z,18.0,0,0,9,15,5,0
R201,2026-06-06T09:30:00Z,22.7,0,0,9,30,5,0
R201,2026-06-06T09:45:00Z,13.5,0,0,9,45,5,0
R201,2026-06-06T10:00:00Z,0.0,0,0,10,0,5,0
R201,2026-06-06T10:15:00Z,9.3,0,0,10,15,5,0
R201,2026-06-06T10:30:00Z,24.1,0,0,10,30,5,0
R201,2026-06-06T10:45:00Z,0.6,0,0,10,45,5,0
R201,2026-06-06T11:00:00Z,22.0,0,0,11,0,5,0
R201,2026-06-06T11:15:00Z,10.5,0,0,11,15,5,0
R201,2026-06-06T11:30:00Z,14.8,0,0,11,30,5,0
R201,2026-06-06T11:45:00Z,8.1,0,0,11,45,5,0
R201,2026-06-06T12:00:00Z,3.6,0,0,12,0,5,0
R201,2026-06-06T12:15:00Z,29.3,0,0,12,15,5,0
R201,2026-06-06T12:30:00Z,23.2,0,0,12,30,5,0
R201,2026-06-06T12:45:00Z,21.4,0,0,12,45,5,0
R201,2026-06-06T13:00:00Z,24.1,0,0,13,0,5,0
R201,2026-06-06T13:15:00Z,20.0,0,0,13,15,5,0
R201,2026-06-06T13:30:00Z,24.4,0,0,13,30,5,0
R201,2026-06-06T13:45:00Z,8.4,0,0,13,45,5,0
R201,2026-06-06T14:00:00Z,28.8,0,0,14,0,5,0
R201,2026-06-06T14:15:00Z,27.9,0,0,14,15,5,0
R201,2026-06-06T14:30:00Z,18.8,0,0,14,30,5,0
R201,2026-06-06T14:45:00Z,12.1,0,0,14,45,5,0
R201,2026-06-06T15:00:00Z,2.8,0,0,15,0,5,0
R201,2026-06-06T15:15:00Z,17.3,0,0,15,15,5,0
R201,2026-06-06T15:30:00Z,31.8,0,0,15,30,5,0
R201,2026-06-06T15:45:00Z,3.4,0,0,15,45,5,0
R201,2026-06-06T16:00:00Z,25.2,0,0,16,0,5,0
R201,2026-06-06T16:15:00Z,10.3,0,0,16,15,5,0
R201,2026-06-06T16:30:00Z,11.1,0,0,16,30,5,0
R201,2026-06-06T16:45:00Z,3.2,0,0,16,45,5,0
R201,2026-06-06T17:00:00Z,7.5,0,0,17,0,5,0
R201,2026-06-06T17:15:00Z,21.5,0,0,17,15,5,0
R201,2026-06-06T17:30:00Z,22.7,0,0,17,30,5,0
R201,2026-06-06T17:45:00Z,17.4,0,0,17,45,5,0
R201,2026-06-06T18:00:00Z,10.0,0,0,18,0,5,0
R201,2026-06-06T18:15:00Z,4.0,0,0,18,15,5,0
R201,2026-06-06T18:30:00Z,15.6,0,0,18,30,5,0
R201,2026-06-06T18:45:00Z,11.4,0,0,18,45,5,0
R201,2026-06-06T19:00:00Z,17.1,0,0,19,0,5,0
R201,2026-06-06T19:15:00Z,11.8,0,0,19,15,5,0
R201,2026-06-06T19:30:00Z,12.0,0,0,19,30,5,0
R201,2026-06-06T19:45:00Z,16.6,0,0,19,45,5,0
R201,2026-06-06T20:00:00Z,18.5,0,0,20,0,5,0
R201,2026-06-06T20:15:00Z,27.2,0,0,20,15,5,0
R201,2026-06-06T20:30:00Z,11.6,0,0,20,30,5,0
R201,2026-06-06T20:45:00Z,20.5,0,0,20,45,5,0
R201,2026-06-06T21:00:00Z,33.0,0,0,21,0,5,0
R201,2026-06-06T21:15:00Z,20.7,0,0,21,15,5,0
R201,2026-06-06T21:30:00Z,26.6,0,0,21,30,5,0
R201,2026-06-06T21:45:00Z,8.8,0,0,21,45,5,0
R201,2026-06-06T22:00:00Z,7.8,0,0,22,0,5,0
R201,2026-06-06T22:15:00Z,13.4,0,0,22,15,5,0
R201,2026-06-06T22:30:00Z,14.5,0,0,22,30,5,0
R201,2026-06-06T22:45:00Z,25.7,0,0,22,45,5,0
R201,2026-06-06T23:00:00Z,7.7,0,0,23,0,5,0
R201,2026-06-06T23:15:00Z,14.1,0,0,23,15,5,0
R201,2026-06-06T23:30:00Z,25.7,0,0,23,30,5,0
R201,2026-06-06T23:45:00Z,17.2,0,0,23,45,5,0
R201,2026-06-07T00:00:00Z,14.9,0,0,0,0,6,0
R201,2026-06-07T00:15:00Z,17.4,0,0,0,15,6,0
R201,2026-06-07T00:30:00Z,3.7,0,0,0,30,6,0
R201,2026-06-07T00:45:00Z,3.6,0,0,0,45,6,0
R201,2026-06-07T01:00:00Z,0.0,0,0,1,0,6,0
R201,2026-06-07T01:15:00Z,17.1,0,0,1,15,6,0
R201,2026-06-07T01:30:00Z,24.2,0,0,1,30,6,0
R201,2026-06-07T01:45:00Z,22.7,0,0,1,45,6,0
R201,2026-06-07T02:00:00Z,26.4,0,0,2,0,6,0
R201,2026-06-07T02:15:00Z,29.5,0,0,2,15,6,0
R201,2026-06-07T02:30:00Z,16.4,0,0,2,30,6,0
R201,2026-06-07T02:45:00Z,14.4,0,0,2,45,6,0
R201,2026-06-07T03:00:00Z,29.8,0,0,3,0,6,0
R201,2026-06-07T03:15:00Z,8.0,0,0,3,15,6,0
R201,2026-06-07T03:30:00Z,3.2,0,0,3,30,6,0
R201,2026-06-07T03:45:00Z,11.6,0,0,3,45,6,0
R201,2026-06-07T04:00:00Z,10.4,0,0,4,0,6,0
R201,2026-06-07T04:15:00Z,15.5,0,0,4,15,6,0
R201,2026-06-07T04:30:00Z,6.5,0,0,4,30,6,0
R201,2026-06-07T04:45:00Z,18.7,0,0,4,45,6,0
R201,2026-06-07T05:00:00Z,9.3,0,0,5,0,6,0
R201,2026-06-07T05:15:00Z,27.3,0,0,5,15,6,0
R201,2026-06-07T05:30:00Z,3.1,0,0,5,30,6,0
R201,2026-06-07T05:45:00Z,13.6,0,0,5,45,6,0
R201,2026-06-07T06:00:00Z,11.7,0,0,6,0,6,0
R201,2026-06-07T06:15:00Z,17.3,0,0,6,15,6,0
R201,2026-06-07T06:30:00Z,24.3,0,0,6,30,6,0
R201,2026-06-07T06:45:00Z,17.7,0,0,6,45,6,0
R201,2026-06-07T07:00:00Z,13.7,0,0,7,0,6,0
R201,2026-06-07T07:15:00Z,21.9,0,0,7,15,6,0
R201,2026-06-07T07:30:00Z,23.4,0,0,7,30,6,0
R201,2026-06-07T07:45:00Z,17.7,0,0,7,45,6,0
R201,2026-06-07T08:00:00Z,18.9,0,0,8,0,6,0
R201,2026-06-07T08:15:00Z,21.5,0,0,8,15,6,0
R201,2026-06-07T08:30:00Z,0.0,0,0,8,30,6,0
R201,2026-06-07T08:45:00Z,11.5,0,0,8,45,6,0
R201,2026-06-07T09:00:00Z,18.8,0,0,9,0,6,0
R201,2026-06-07T09:15:00Z,12.1,0,0,9,15,6,0
R201,2026-06-07T09:30:00Z,12.1,0,0,9,30,6,0
R201,2026-06-07T09:45:00Z,18.7,0,0,9,45,6,0
R201,2026-06-07T10:00:00Z,19.0,0,0,10,0,6,0
R201,2026-06-07T10:15:00Z,19.7,0,0,10,15,6,0
R201,2026-06-07T10:30:00Z,7.1,0,0,10,30,6,0
R201,2026-06-07T10:45:00Z,0.8,0,0,10,45,6,0
R201,2026-06-07T11:00:00Z,23.0,0,0,11,0,6,0
R201,2026-06-07T11:15:00Z,7.6,0,0,11,15,6,0
R201,2026-06-07T11:30:00Z,6.9,0,0,11,30,6,0
R201,2026-06-07T11:45:00Z,6.0,0,0,11,45,6,0
R201,2026-06-07T12:00:00Z,26.5,0,0,12,0,6,0
R201,2026-06-07T12:15:00Z,17.1,0,0,12,15,6,0
R201,2026-06-07T12:30:00Z,18.4,0,0,12,30,6,0
R201,2026-06-07T12:45:00Z,21.9,0,0,12,45,6,0
R201,2026-06-07T13:00:00Z,14.6,0,0,13,0,6,0
R201,2026-06-07T13:15:00Z,25.1,0,0,13,15,6,0
R201,2026-06-07T13:30:00Z,3.0,0,0,13,30,6,0
R201,2026-06-07T13:45:00Z,4.1,0,0,13,45,6,0
R201,2026-06-07T14:00:00Z,3.6,0,0,14,0,6,0
R201,2026-06-07T14:15:00Z,19.2,0,0,14,15,6,0
R201,2026-06-07T14:30:00Z,20.1,0,0,14,30,6,0
R201,2026-06-07T14:45:00Z,10.3,0,0,14,45,6,0
R201,2026-06-07T15:00:00Z,12.7,0,0,15,0,6,0
R201,2026-06-07T15:15:00Z,27.7,0,0,15,15,6,0
R201,2026-06-07T15:30:00Z,8.1,0,0,15,30,6,0
R201,2026-06-07T15:45:00Z,18.0,0,0,15,45,6,0
R201,2026-06-07T16:00:00Z,8.1,0,0,16,0,6,0
R201,2026-06-07T16:15:00Z,26.0,0,0,16,15,6,0
R201,2026-06-07T16:30:00Z,21.3,0,0,16,30,6,0
R201,2026-06-07T16:45:00Z,1.0,0,0,16,45,6,0
R201,2026-06-07T17:00:00Z,12.4,0,0,17,0,6,0
R201,2026-06-07T17:15:00Z,0.0,0,0,17,15,6,0
R201,2026-06-07T17:30:00Z,24.0,0,0,17,30,6,0
R201,2026-06-07T17:45:00Z,35.5,0,0,17,45,6,0
R201,2026-06-07T18:00:00Z,0.0,0,0,18,0,6,0
R201,2026-06-07T18:15:00Z,0.7,0,0,18,15,6,0
R201,2026-06-07T18:30:00Z,16.7,0,0,18,30,6,0
R201,2026-06-07T18:45:00Z,14.8,0,0,18,45,6,0
R201,2026-06-07T19:00:00Z,10.9,0,0,19,0,6,0
R201,2026-06-07T19:15:00Z,0.0,0,0,19,15,6,0
R201,2026-06-07T19:30:00Z,18.2,0,0,19,30,6,0
R201,2026-06-07T19:45:00Z,23.9,0,0,19,45,6,0
R201,2026-06-07T20:00:00Z,43.5,0,0,20,0,6,0
R201,2026-06-07T20:15:00Z,28.1,0,0,20,15,6,0
R201,2026-06-07T20:30:00Z,2.0,0,0,20,30,6,0
R201,2026-06-07T20:45:00Z,14.9,0,0,20,45,6,0
R201,2026-06-07T21:00:00Z,20.9,0,0,21,0,6,0
R201,2026-06-07T21:15:00Z,8.1,0,0,21,15,6,0
R201,2026-06-07T21:30:00Z,22.8,0,0,21,30,6,0
R201,2026-06-07T21:45:00Z,22.0,0,0,21,45,6,0
R201,2026-06-07T22:00:00Z,27.4,0,0,22,0,6,0
R201,2026-06-07T22:15:00Z,23.0,0,0,22,15,6,0
R201,2026-06-07T22:30:00Z,17.9,0,0,22,30,6,0
R201,2026-06-07T22:45:00Z,8.6,0,0,22,45,6,0
R201,2026-06-07T23:00:00Z,2.1,0,0,23,0,6,0
R201,2026-06-07T23:15:00Z,17.2,0,0,23,15,6,0
R201,2026-06-07T23:30:00Z,11.0,0,0,23,30,6,0
R201,2026-06-07T23:45:00Z,11.9,0,0,23,45,6,0
R201,2026-06-08T00:00:00Z,26.2,0,0,0,0,0,0
R201,2026-06-08T00:15:00Z,28.7,0,0,0,15,0,0
R201,2026-06-08T00:30:00Z,2.6,0,0,0,30,0,0
R201,2026-06-08T00:45:00Z,12.9,0,0,0,45,0,0
R201,2026-06-08T01:00:00Z,10.7,0,0,1,0,0,0
R201,2026-06-08T01:15:00Z,18.1,0,0,1,15,0,0
R201,2026-06-08T01:30:00Z,0.0,0,0,1,30,0,0
R201,2026-06-08T01:45:00Z,0.4,0,0,1,45,0,0
R201,2026-06-08T02:00:00Z,13.8,0,0,2,0,0,0
R201,2026-06-08T02:15:00Z,22.9,0,0,2,15,0,0
R201,2026-06-08T02:30:00Z,15.8,0,0,2,30,0,0
R201,2026-06-08T02:45:00Z,21.7,0,0,2,45,0,0
R201,2026-06-08T03:00:00Z,17.0,0,0,3,0,0,0
R201,2026-06-08T03:15:00Z,27.8,0,0,3,15,0,0
R201,2026-06-08T03:30:00Z,29.9,0,0,3,30,0,0
R201,2026-06-08T03:45:00Z,7.4,0,0,3,45,0,0
